,anime_id,name,genre,rating
5594,581,Honoo no Labyrinth,"Adventure, Comedy, Ecchi, Samurai",6.38
5595,2523,Izumo: Takeki Tsurugi no Senki,"Adventure, Drama, Fantasy, Martial Arts, Romance, Supernatural",6.38
5596,10132,Jin Sheng Yuan,Music,6.38
5597,7170,Kataku,"Demons, Historical, Supernatural",6.38
5598,23341,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka!,"Comedy, Magic",6.38
5599,15717,Nagareboshi Lens Specials,"Romance, Shoujo",6.38
5600,19351,Nijiiro☆Prism Girl,"Comedy, Romance, School, Shoujo",6.38
5601,9731,Nurarihyon no Mago Recaps,"Action, Demons, Shounen, Supernatural",6.38
5602,1547,Obake no Q-tarou,"Comedy, School, Slice of Life, Supernatural",6.38
5603,29511,Ongaku Shoujo,"Music, Slice of Life",6.38
5604,3004,Saint Beast: Ikusen no Hiru to Yoru-hen,"Fantasy, Magic",6.38
5605,1508,Sci-fi Harry,"Drama, Horror, Sci-Fi",6.38
5606,5693,"Shinran-sama: Negai, Soshite Hikari",Historical,6.38
5607,13175,Shiranpuri (Movie),"Drama, School",6.38
5608,6437,Sora wo Kakeru Shoujo Picture Drama,"Adventure, Comedy, Sci-Fi, Space",6.38
5609,3724,Taiko no Tatsujin,Game,6.38
5610,8214,Tekkamen wo Oe: &quot;d&#039;Artagnan Monogatari&quot; yori,"Action, Historical",6.38
5611,3512,Tenshi Nanka ja Nai,"Comedy, Drama",6.38
5612,927,Transformers Superlink,"Adventure, Mecha, Sci-Fi, Shounen",6.38
5613,2700,Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama,"Action, Comedy, Sci-Fi",6.38
5614,30385,Valkyrie Drive: Mermaid,"Action, Ecchi, Fantasy, Shoujo Ai",6.38
5615,30445,"Wake Up, Girls! Deai no Kiroku: A Brief Recording",Music,6.39
5616,21595,Yu☆Gi☆Oh! Zexal Second: Iza! Saishuu Kessen e!! Special,"Action, Fantasy, Game, Shounen",6.38
5617,28593,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. Specials,Comedy,6.38
5618,454,.hack//Gift,"Comedy, Fantasy, Game",6.37
5619,791,Arion,"Action, Adventure, Drama, Fantasy, Magic, Seinen",6.37
5620,12581,Asa made Jugyou Chu!,"Comedy, Ecchi, Romance, School",6.37
5621,9165,Attack No.1: Namida no Kaiten Receive,"Drama, Shoujo, Sports",6.37
5622,4509,Captain Future: Kareinaru Taiyokei Race,"Action, Adventure, Sci-Fi",6.37
5623,9935,Chocolat no Mahou,"Drama, Magic, Shoujo, Supernatural",6.37
5624,4014,Choujin Locke: Lord Leon,"Action, Sci-Fi, Super Power",6.37
5625,2760,Densetsu Kyojin Ideon: Sesshoku-hen,"Drama, Mecha, Sci-Fi, Space",6.37
5626,4443,Duel Masters Charge,"Action, Adventure, Comedy, Shounen",6.37
5627,10524,Duel Masters Victory,"Action, Adventure, Comedy, Shounen",6.37
5628,4298,Futari no Joe,"Shounen, Sports",6.37
5629,8149,Gegege no Kitarou (1968 Movie),"Adventure, Comedy, Fantasy, Horror, Supernatural",6.37
5630,8533,Hana no Kage,"Demons, Drama, Historical, Romance",6.37
5631,3175,Kaitei Choutokkyuu: Marine Express,"Action, Adventure, Comedy, Drama, Sci-Fi",6.37
5632,32503,"Kemeko Deluxe!: Izumi-chan, Fukenkou yo! (Kari)",Ecchi,6.37
5633,16149,Kick-Heart,"Comedy, Romance, Sports",6.37
5634,17791,Kyoto Animation: Ikitaku Naru Omise-hen,Sci-Fi,6.37
5635,23897,Lovely Movie: Itoshi no Muco,Slice of Life,6.37
5636,28179,Miss Monochrome: The Animation - Manager,"Comedy, Music, Slice of Life",6.37
5637,32233,MitchiriNeko March,Music,6.37
5638,4614,Moero Arthur: Hakuba no Ouji,"Adventure, Drama, Historical, Romance",6.37
5639,9290,Moyashimon CGI Anime,"Comedy, School, Supernatural",6.37
5640,7108,Shikabane Hime: Puchitto,Comedy,6.37
5641,835,Sister Princess: Re Pure,"Drama, Romance",6.37
5642,2714,Sotsugyou: Graduation,"Drama, School",6.37
5643,8042,Taishou Yakyuu Musume. Specials,"School, Sports",6.37
5644,8011,Time Bokan Series: Gyakuten Ippatsuman,"Action, Comedy, Mecha, Sci-Fi",6.37
5645,5344,Time Bokan Series: Itadakiman,Mecha,6.37
5646,2103,TO-Y,"Drama, Music, Shounen",6.37
5647,6276,Umezu Kazuo no Noroi,Horror,6.37
5648,11699,Yurumates wa?,"Comedy, Seinen, Slice of Life",6.37
5649,25833,Zephyr,"Drama, Music",6.37
5650,33964,91 Days Recap,"Action, Drama, Historical",6.35
5651,14007,"Akai Shouzou: Char, Soshite Frontal e","Drama, Mecha, Military, Sci-Fi, Shounen, Space",6.36
5652,5098,Andersen Monogatari,"Drama, Fantasy, Kids",6.36
5653,1380,Blue Gender: The Warrior,"Adventure, Drama, Horror, Mecha, Military, Romance, Sci-Fi, Space",6.36
5654,2885,Ganbare Goemon,"Comedy, Shounen",6.36
5655,20187,Genei wo Kakeru Taiyou: Fumikomenai Kokoro,Magic,6.36
5656,5652,Glass no Kantai: La Legende du Vent de l&#039;Univers Specials,"Adventure, Sci-Fi",6.36
5657,13215,Guskou Budori no Denki (2012),"Drama, Fantasy, Kids, Slice of Life",6.36
5658,2739,Highschool Aurabuster: Hikari no Mezame,"Drama, Fantasy, Super Power",6.36
5659,3834,Hoshi no Ko Chobin,"Adventure, Sci-Fi",6.36
5660,10832,Ikoku Meiro no Croisée: Yune &amp; Alice,"Historical, Seinen, Slice of Life",6.36
5661,28713,Isuca: Gokuraku,"Comedy, Ecchi, Romance, Seinen, Supernatural",6.36
5662,2609,Kakyuusei (1999),"Drama, Harem, Romance, School",6.36
5663,1777,Kaze no Tairiku,"Action, Adventure, Fantasy, Supernatural",6.36
5664,2155,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,"Harem, Romance, School",6.36
5665,19401,Kuusou no Sora Tobu Kikaitachi,Historical,6.36
5666,10562,Machine Hayabusa,"Action, Cars, Shounen, Sports",6.36
5667,499,Makai Toshi Shinjuku,"Adventure, Horror, Romance, Shounen, Supernatural",6.36
5668,1832,Meiou Project Zeorymer,"Action, Drama, Mecha, Psychological, Sci-Fi",6.36
5669,9254,Mianhada Saranghanda,Drama,6.36
5670,337,Psychic Academy,"Comedy, Romance, Supernatural",6.36
5671,18413,Puchitto Gargantia,"Mecha, Sci-Fi",6.36
5672,9424,Seupideuwang Beongae,"Action, Game, School, Shounen, Sports",6.36
5673,22231,Tenshi no Shippo Chu!: Shoushuuhen Tenshi no Utagoe,"Fantasy, Magic, Romance",6.36
5674,13843,Wild Adapter,"Action, Drama, Mystery, Shoujo",6.36
5675,15313,Wooser no Sono Higurashi,"Comedy, Fantasy, Slice of Life",6.36
5676,2840,Youkoso Lodoss-tou e!,"Comedy, Parody",6.36
5677,8812,Alice SOS,Adventure,6.35
5678,24531,Ane Log: Moyako Neesan no Tomaranai Monologue,"Comedy, Ecchi, School, Shounen",6.35
5679,20365,Another: Misaki Mei - Shizuka ni,Music,6.36
5680,10194,Badaui Jeonseol Jangbogo,"Action, Adventure, Comedy, Mystery",6.35
5681,25839,Bonjour♪Koiaji Pâtisserie,"Comedy, Harem, Romance, Shoujo, Slice of Life",6.35
5682,6872,Cyborg 009,"Action, Adventure, Drama, Sci-Fi, Shounen",6.35
5683,6628,Dengeki Bunko 2007 Movie Festival Special,Comedy,6.35
5684,8491,Digimon Savers 3D: Digital World Kiki Ippatsu!,"Action, Adventure, Fantasy, Kids, Supernatural",6.35
5685,21997,Duel Masters Victory V,"Action, Adventure, Comedy, Shounen",6.35
5686,9880,Esper Mami: Hoshizora no Dancing Doll,"Fantasy, Shounen",6.35
5687,8584,Future War 198X-nen,"Drama, Military",6.35
5688,3215,Fuyu no Hi,Historical,6.35
5689,2423,Grey: Digital Target,"Action, Fantasy, Sci-Fi",6.35
5690,1977,Hijikata Toshizou: Shiro no Kiseki,"Action, Drama, Historical, Samurai",6.35
5691,7230,Hoshi ni Negai wo: Cold Body + Warm Heart,"Adventure, Sci-Fi",6.35
5692,848,Jinki:Extend OVA,"Mecha, Sci-Fi",6.35
5693,577,Kagihime Monogatari Eikyuu Alice Rinbukyoku,"Fantasy, Magic",6.35
5694,3214,Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,"Action, Adventure, Super Power",6.35
5695,14247,Lunn wa Kaze no Naka,"Drama, Romance",6.35
5696,2059,Mainichi ga Nichiyoubi,"Comedy, Romance",6.35
5697,15565,Maken-Ki! Two,"Action, Ecchi, Harem, Martial Arts, School, Super Power",6.35
5698,31923,Mini Hama: Minimum Hamatora Movies,"Comedy, Mystery, School, Super Power",6.35
5699,9523,Minori Scramble!,Comedy,6.35
5700,5585,New Dream Hunter Rem: Yume no Kishitachi,"Ecchi, Magic",6.35
5701,4024,Sanrio Anime Sekai Meisaku Gekijou,"Adventure, Fantasy, Kids",6.35
5702,19573,Short Peace Opening,"Fantasy, Sci-Fi, Supernatural",6.35
5703,10349,Suzy&#039;s Zoo: Daisuki! Witzy,Kids,6.35
5704,30585,Taifuu no Noruda,"Drama, School, Sci-Fi, Supernatural",6.35
5705,4451,Tanin no Kankei,"Comedy, Ecchi, Romance, School",6.35
5706,17959,Tetsuwan Atom: Atom Tanjou no Himitsu,"Drama, Mecha, Sci-Fi",6.35
5707,5475,Time Bokan 2000: Kaitou Kiramekiman,"Action, Adventure, Comedy, Mecha, Sci-Fi",6.35
5708,12867,Tsuki no Sango,Drama,6.35
5709,2566,Uchuujin Tanaka Tarou,"Comedy, School, Shounen",6.35
5710,6822,Ukkari Pénélope (2009),"Comedy, Slice of Life",6.35
5711,3290,Vampiyan Kids,"Comedy, Fantasy, Kids",6.35
5712,8240,Wanpaku Oomukashi Kum Kum,"Adventure, Comedy, Historical, Kids",6.35
5713,547,Wind: A Breath of Heart OVA,"Drama, Romance, School, Supernatural",6.35
5714,1630,Yousei Hime Ren,"Adventure, Comedy, Fantasy",6.35
5715,9595,Amanatsu,Sci-Fi,6.34
5716,27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,"Comedy, Ecchi, Romance, Shounen, Slice of Life",6.34
5717,10901,Aoi Hitomi no Onnanoko no Ohanashi,"Drama, Historical",6.34
5718,2309,"Azusa, Otetsudai Shimasu!","Comedy, Sci-Fi, Slice of Life, Sports",6.34
5719,2023,Bakuen Campus Guardress,"Action, Comedy, School, Shounen, Supernatural",6.34
5720,6920,Blade,"Action, Drama, Horror, Vampire",6.34
5721,693,Burn Up Scramble,"Action, Comedy, Drama, Ecchi, Police, Sci-Fi, Shounen",6.34
5722,6645,Chuu Bra!!,"Comedy, Ecchi, School",6.34
5723,17205,Cowboy Bebop: Ein no Natsuyasumi,Adventure,6.34
5724,8550,Dr. Slump Movie 10: Arale no Bikkuriman,"Comedy, Sci-Fi, Shounen",6.34
5725,14073,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu,"Comedy, Ecchi, Parody, School, Shounen",6.34
5726,6557,Fortune Quest: Yo ni mo Shiawase na Boukensha-tachi,"Adventure, Comedy, Fantasy, Magic",6.34
5727,8178,Fujoshi no Hinkaku,Slice of Life,6.34
5728,5862,Fumoon,Sci-Fi,6.34
5729,20929,Galo Sengen,Music,6.34
5730,33498,Ganbare! Kickers: Hitoribocchi no Ace Striker,"Drama, Shounen, Sports",6.34
5731,8150,Gegege no Kitarou: Chisougan,"Adventure, Comedy, Fantasy, Horror, Supernatural",6.34
5732,7596,Haiyoru! Nyaruani,"Comedy, Parody, Sci-Fi",6.34
5733,1850,Haou Daikei Ryuu Knight: Adeu Legend II,"Action, Adventure, Fantasy, Mecha",6.34
5734,30155,Hoshi no Kirby: Tokubetsu-hen - Taose!! Koukaku Majuu Ebizou,"Action, Adventure, Comedy, Fantasy",6.34
5735,12579,Itsuka Tenma no Kuro Usagi Picture Drama,"Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire",6.34
5736,31762,King of Prism by Pretty Rhythm,"Music, Shoujo, Sports",6.34
5737,8141,Konchuu Monogatari Mitsubachi Hutch: Yuuki no Melody,"Adventure, Comedy, Drama",6.34
5738,6994,Koneko no Studio,Comedy,6.34
5739,3448,Mad★Bull 34,"Action, Police",6.34
5740,10465,Manyuu Hikenchou,"Action, Comedy, Ecchi, Samurai, Seinen",6.34
5741,1162,Maze☆Bakunetsu Jikuu,"Adventure, Comedy, Fantasy, Mecha, Shounen",6.34
5742,1071,Memories Off #5 Togireta Film The Animation,"Drama, Romance",6.34
5743,21479,Metal Fight Beyblade Zero G Specials,"Adventure, Sports",6.34
5744,24713,Miss Monochrome: The Animation - Soccer-hen,"Comedy, Slice of Life, Sports",6.34
5745,8848,"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!","Comedy, Seinen, Slice of Life",6.34
5746,9587,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,"Comedy, Ecchi, Harem, Romance",6.34
5747,11595,Perman (1983),"Comedy, Kids, School, Super Power",6.34
5748,22215,Pretty Rhythm: All Star Selection,"Music, Shoujo, Sports",6.34
5749,30912,Robot Girls Z Episode 0,"Comedy, Mecha, Parody",6.34
5750,4213,Saishuu Shiken Kujira Progressive,"Drama, Romance",6.34
5751,7759,Saki Picture Drama,"Comedy, Slice of Life",6.34
5752,2770,SF Shinseiki Lensman,"Action, Adventure, Sci-Fi, Space",6.34
5753,4948,Shounen Sarutobi Sasuke,"Adventure, Fantasy",6.34
5754,5369,Street Fighter: Aratanaru Kizuna,"Action, Adventure, Shounen",6.34
5755,1582,Submarine 707R,"Action, Adventure, Military, Sci-Fi",6.34
5756,25169,Tamayura: More Aggressive Picture Drama,"Comedy, Drama",6.34
5757,31668,Teekyuu 5 Specials,"Comedy, School, Shounen, Sports",6.35
5758,30178,Tiger &amp; Bunny Recaps,"Action, Comedy, Mystery, Super Power",6.34
5759,2516,Uchuu no Senshi,"Mecha, Military, Sci-Fi, Shounen, Space",6.34
5760,12411,UN-GO: Inga Nikki,Parody,6.34
5761,1959,Wild 7,"Action, Drama, Police, Shounen",6.34
5762,16233,Yowai Mushi,"Drama, Music",6.34
5763,16574,Yu☆Gi☆Oh! Zexal Special,"Action, Fantasy, Game, Shounen",6.34
5764,1994,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,"Adventure, Comedy, Fantasy, Game, Sci-Fi",6.33
5765,33326,Aftermath,"Drama, Military, Music",6.33
5766,6688,Batain Lai!! Minami no Shima no Mizu Monogatari,"Historical, Slice of Life",6.33
5767,3120,Bobby ni Kubittake,"Drama, Romance, Slice of Life",6.33
5768,1494,Darkside Blues,"Horror, Mystery, Psychological, Sci-Fi",6.33
5769,3518,Ginga no Uo Ursa Minor Blue,"Fantasy, Kids",6.33
5770,11769,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,"Comedy, Ecchi, School, Seinen, Shoujo Ai",6.33
5771,16646,Hanamaru Youchien: Panda Neko Taisou,"Comedy, Kids, Music",6.34
5772,7405,Jankenman,"Adventure, Super Power",6.33
5773,2738,Kasumin 3rd Season,"Fantasy, Kids",6.33
5774,511,Kidou Shinsengumi Moeyo Ken TV,"Adventure, Comedy, Fantasy, Historical",6.33
5775,23367,Kitakubu Katsudou Kiroku: Miniature Theater,"Comedy, School",6.33
5776,7376,Kurumiwari Ningyou,"Drama, Fantasy, Romance",6.33
5777,12433,Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue,Mystery,6.33
5778,15177,Macross FB7: Ore no Uta wo Kike!,"Action, Mecha, Music, Romance, Sci-Fi",6.33
5779,22435,New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai,"Action, Mecha, Sci-Fi",6.33
5780,16397,Photokano,"Ecchi, Romance, School",6.33
5781,31113,Puchitto Furikaerintia,"Action, Adventure, Mecha, Sci-Fi",6.33
5782,818,Sakura Tsuushin,"Comedy, Drama, Romance, Slice of Life",6.33
5783,1100,Soreyuke! Uchuu Senkan Yamamoto Yohko,"Adventure, Comedy, Sci-Fi",6.33
5784,21507,Soul Eater NOT!,"Action, Comedy, Ecchi, Shounen, Supernatural",6.33
5785,4599,Tanoshii Willow Town,"Fantasy, Kids",6.33
5786,3115,Toki no Tabibito: Time Stranger,"Action, Adventure, Romance, Sci-Fi",6.33
5787,5308,Ushio to Tora: Comically Deformed Theater,"Action, Comedy",6.33
5788,6425,Weiß Survive,"Comedy, Ecchi, Game",6.33
5789,6987,Aki-Sora,"Ecchi, Romance, Seinen",6.32
5790,2537,Angelique: Twin Collection,"Fantasy, Sci-Fi, Shoujo",6.32
5791,7334,Bakugan Battle Brawlers: Gundalian Invaders,"Action, Adventure, Fantasy, Game, Shounen",6.32
5792,17295,Cosmic Break,"Drama, Game, Mecha",6.32
5793,6496,Cutey Honey Flash: The Movie,"Adventure, Comedy, Magic, Romance",6.32
5794,9972,Document Taiyou no Kiba Dagram,"Drama, Mecha, Military, Sci-Fi, Shounen",6.32
5795,23333,DRAMAtical Murder,"Action, Psychological, Sci-Fi, Super Power",6.32
5796,7252,Enchanted Journey,"Adventure, Drama, Fantasy, Kids",6.32
5797,2196,Genmu Senki Leda,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi",6.32
5798,9598,Haiyoru! Nyaruani: Remember My Love(craft-sensei),"Comedy, Sci-Fi",6.32
5799,17897,Hana wa Saku,Music,6.32
5800,7723,Hipira-kun,"Comedy, Fantasy, Kids, Supernatural, Vampire",6.32
5801,7169,Ibara-Hime matawa Nemuri-Hime,"Drama, Historical",6.32
5802,9172,Kaitei Sanman Mile,"Adventure, Fantasy",6.32
5803,1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,Comedy,6.32
5804,3723,Koala Boy Kokki,Comedy,6.32
5805,5725,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,"Action, Adventure, Game, Kids, Sci-Fi",6.32
5806,29301,Kurage no Shokudou,"Drama, Slice of Life",6.32
5807,18449,Mobile Suit Gundam Battlefield Record: Avant-Title,"Mecha, Sci-Fi, Space",6.32
5808,28381,Monster High: Kowa-ike Girls,"Kids, Shoujo, Supernatural",6.32
5809,4719,Queen&#039;s Blade: Rurou no Senshi,"Action, Adventure, Ecchi, Fantasy",6.32
5810,3877,Sasurai no Shoujo Nell,"Adventure, Historical, Shoujo",6.32
5811,445,Tales of Eternia The Animation,"Adventure, Comedy, Fantasy, Romance, Shounen",6.32
5812,17969,Tanken Driland: 1000-nen no Mahou,"Adventure, Fantasy",6.32
5813,4033,The iDOLM@STER Live For You!,"Comedy, Drama, Music",6.32
5814,176,Triangle Heart: Sweet Songs Forever,"Adventure, Romance",6.32
5815,30865,Umi ni Ochita Tsuki no Hanashi,Kids,6.32
5816,7818,Yousei Ou,"Fantasy, Shoujo",6.32
5817,16576,Yu☆Gi☆Oh! Zexal Second: Midokoro Tenkomori Special,"Action, Fantasy, Game, Shounen",6.32
5818,19029,Yuyushiki: Nyanyashiki,Comedy,6.32
5819,12131,30-sai no Hoken Taiiku Specials,"Ecchi, Parody, Romance, Seinen",6.31
5820,24699,Ai Tenchi Muyou!,"Comedy, Sci-Fi, Shounen",6.31
5821,6077,Akubi Girl,"Comedy, Fantasy",6.31
5822,231,Asagiri no Miko,"Action, Comedy, Drama, Fantasy, Magic, School, Sci-Fi, Shounen, Slice of Life, Super Power, Supernatural",6.31
5823,9164,Attack No.1: Namida no Fushichou,"Drama, Shoujo, Sports",6.31
5824,25965,Backkom 2,"Comedy, Kids",6.31
5825,4095,Chuumon no Ooi Ryouriten (1991),"Fantasy, Horror, Supernatural",6.31
5826,2285,D.I.C.E.,"Action, Adventure, Kids, Mecha, Sci-Fi, Shounen",6.31
5827,6215,Dr.,"Action, Adventure, Magic, Music, Sci-Fi, Super Power",6.31
5828,12485,Gregory Horror Show: The Bloody Karte,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",6.31
5829,1552,Hiatari Ryoukou! Yume no Naka ni Kimi ga Ita,"Comedy, Drama, Romance",6.31
5830,6992,Hoshi ni Negai wo: Fantastic Cat,"Adventure, Sci-Fi",6.31
5831,32065,Kimi no Sumu Machi,Comedy,6.31
5832,31091,Komori-san wa Kotowarenai!,"Comedy, School, Slice of Life",6.31
5833,23989,Maken-Ki! Two Specials,Ecchi,6.32
5834,6695,Mangchi,"Adventure, Comedy, Fantasy",6.31
5835,1628,Maou Dante,"Action, Demons, Horror, Shounen, Supernatural",6.31
5836,3898,Mazinger Z tai Devilman,"Adventure, Demons, Mecha, Sci-Fi, Shounen",6.31
5837,7740,Queen&#039;s Blade: Gyokuza wo Tsugu Mono Specials,"Action, Adventure, Ecchi, Fantasy",6.31
5838,2244,Rakugo Tennyo Oyui,"Comedy, Historical",6.31
5839,2068,Sousei Kishi Gaiarth,"Action, Adventure, Mecha, Sci-Fi",6.31
5840,7705,Starry☆Sky,"Harem, School, Shoujo",6.31
5841,3989,Suna no Bara: Yuki no Mokushiroku,Action,6.31
5842,309,Akahori Gedou Hour Rabuge,"Comedy, Magic, Parody",6.3
5843,7610,Anju to Zushioumaru,"Fantasy, Historical",6.3
5844,6095,Azuki-chan the Movie,"Comedy, Romance, Shoujo, Slice of Life",6.3
5845,1542,Brain Powerd,"Action, Adventure, Mecha, Sci-Fi",6.3
5846,1828,Catblue: Dynamite,"Action, Fantasy",6.3
5847,2019,DNA Sights 999.9,"Action, Adventure, Drama, Sci-Fi",6.3
5848,3808,Futari Daka,"Cars, Shounen, Sports",6.3
5849,8152,Gegege no Kitarou (1985 Movie),"Adventure, Comedy, Fantasy, Horror, Supernatural",6.3
5850,13993,Goulart Knights: Evoked the Beginning White,"Action, Drama, Fantasy, Shoujo, Supernatural",6.3
5851,21809,Kenzen Robo Daimidaler,"Comedy, Ecchi, Mecha, Seinen",6.3
5852,3155,Kingyo Chuuihou! (Movie),"Action, Comedy, Kids, Shoujo",6.3
5853,11505,Kiss Dum: Omokage,"Mecha, Military, Sci-Fi",6.3
5854,1899,Masou Kishin Cybuster,"Adventure, Mecha, Sci-Fi, Shounen",6.3
5855,1188,Momoiro Sisters,"Comedy, Slice of Life",6.3
5856,25641,Monotonous Purgatory,Music,6.3
5857,3936,Personal Computer Travel Tanteidan,"Adventure, Historical, Kids, Sci-Fi",6.3
5858,6523,Porong Porong Pororo,Kids,6.3
5859,4566,Prism Ark Specials,"Action, Comedy, Drama, Fantasy, Magic",6.3
5860,29035,Robot Girls Z Plus,"Comedy, Mecha, Parody",6.3
5861,839,Samurai Spirits 2: Asura Zanmaden,"Action, Fantasy, Martial Arts, Samurai, Super Power",6.3
5862,30390,Sengoku Musou: Sengoku Musou High School,"Comedy, Samurai, School",6.3
5863,11561,Sougen no Ko Tenguri,"Adventure, Drama, Historical, Kids",6.3
5864,6899,Stitch!: Itazura Alien no Daibouken,"Adventure, Comedy, Kids, Sci-Fi",6.3
5865,6900,Tamagotchi!,"Comedy, Kids",6.3
5866,2102,Tattoon Master,"Adventure, Comedy, Slice of Life, Supernatural",6.3
5867,773,Tenamonya Voyagers,"Adventure, Comedy, Ecchi, Mecha, Sci-Fi",6.3
5868,13967,Thermae Romae x Asahi Shimbun Digital Collaboration,"Comedy, Historical, Seinen",6.3
5869,7691,Tokimeki Memorial 4 OVA,Harem,6.3
5870,4584,Topo Gigio,"Adventure, Comedy, Kids",6.3
5871,346,W: Wish,"Drama, Harem, Romance, School, Slice of Life",6.3
5872,7463,Weiß Survive R,"Comedy, Ecchi, Game",6.3
5873,11537,Yamatarou Kaeru,Kids,6.3
5874,10330,Bakugan Battle Brawlers: Mechtanium Surge,"Action, Adventure, Fantasy, Game, Shounen",6.29
5875,9991,Bremen 4: Jigoku no Naka no Tenshi-tachi,"Adventure, Kids",6.29
5876,8132,Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,"Action, Historical, Mecha",6.29
5877,15979,Eureka Seven AO: Aratanari Fukaki Ao,"Comedy, Slice of Life",6.29
5878,1157,Final Fantasy: Unlimited,"Action, Adventure, Fantasy, Sci-Fi, Shounen",6.29
5879,3151,Genei Toushi Bastof Lemon,"Adventure, Mecha, Sci-Fi",6.29
5880,141,Jinki:Extend,"Mecha, Sci-Fi",6.29
5881,8196,Kawasaki Frontale x Tentai Senshi Sunred 2nd Season,"Comedy, Parody, Seinen, Sports, Super Power",6.29
5882,1561,Lovedol: Lovely Idol,"Harem, Music",6.29
5883,24417,Maido! Urayasu Tekkin Kazoku,"Comedy, Shounen",6.29
5884,1984,Memory,Mystery,6.29
5885,7247,Naked Wolves,"Action, Comedy, Kids, Sports",6.29
5886,9782,Norageki!,"Mystery, Sci-Fi, Space",6.29
5887,11873,Oraa Guzura Dado (1987),"Comedy, Kids",6.29
5888,1938,Shin Kaitei Gunkan,"Action, Adventure, Fantasy, Historical, Military, Sci-Fi",6.29
5889,32039,Show By Rock!! Short!!,"Comedy, Music",6.29
5890,10263,Sonic X Pilot,"Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",6.29
5891,1862,Strike Witches OVA,"Action, Ecchi, Magic, Military, Sci-Fi",6.29
5892,13675,Taisei Kensetsu: Bosporus Kaikyou Tunnel,Drama,6.29
5893,17879,Tamako Market Specials,Comedy,6.29
5894,24527,Yomigaeru Sora Pilot,"Action, Military, Seinen",6.29
5895,7939,Animation!,"Adventure, Comedy, Dementia, Fantasy, Music, Mystery",6.28
5896,13143,Baku Tech! Bakugan,"Action, Game, Shounen",6.28
5897,4419,Catman,"Comedy, Fantasy, Slice of Life",6.28
5898,3962,Chocolate Underground,"Comedy, Kids",6.28
5899,5629,Choujuu Kishin Dancougar: Hakunetsu no Shuushou,"Mecha, Sci-Fi, Space",6.28
5900,841,Colorful,"Comedy, Ecchi, Slice of Life",6.28
5901,10177,DD Hokuto no Ken,"Parody, Seinen",6.28
5902,904,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",6.28
5903,25495,fake!fake!,Music,6.28
5904,3294,Gasshin Sentai Mechander Robo,"Mecha, Military, Mystery, Sci-Fi, Space",6.28
